2015-08-20 12:38:54,044,Sensor,INFO,2015-08-20 12:38:54,7,1023,34,30.80,54.90,0,0,0
2015-08-20 12:39:04,061,Sensor,INFO,2015-08-20 12:39:04,6,1023,25,30.80,54.80,0,0,0
2015-08-20 12:39:14,083,Sensor,INFO,2015-08-20 12:39:14,2,1023,33,30.80,54.90,0,0,0
2015-08-20 12:39:24,106,Sensor,INFO,2015-08-20 12:39:24,1,1023,25,30.70,54.90,0,0,0
2015-08-20 12:39:34,128,Sensor,INFO,2015-08-20 12:39:34,0,1023,27,30.80,55.00,0,0,0
2015-08-20 12:39:44,150,Sensor,INFO,2015-08-20 12:39:44,5,1023,32,30.80,55.00,0,0,0
2015-08-20 12:39:54,171,Sensor,INFO,2015-08-20 12:39:54,4,1023,27,30.70,55.00,0,0,0
2015-08-20 12:40:04,193,Sensor,INFO,2015-08-20 12:40:04,5,1023,34,30.80,54.90,0,0,0
2015-08-20 12:40:14,212,Sensor,INFO,2015-08-20 12:40:14,8,1023,28,30.70,54.80,0,0,0
2015-08-20 12:40:24,234,Sensor,INFO,2015-08-20 12:40:24,2,1023,31,30.80,54.80,0,0,0
2015-08-20 12:40:34,256,Sensor,INFO,2015-08-20 12:40:34,11,1023,31,30.80,54.80,0,0,0
2015-08-20 12:40:44,278,Sensor,INFO,2015-08-20 12:40:44,13,1023,25,30.70,54.90,0,0,0
2015-08-20 12:40:54,300,Sensor,INFO,2015-08-20 12:40:54,7,1023,34,30.80,54.90,0,0,0
2015-08-20 12:41:04,322,Sensor,INFO,2015-08-20 12:41:04,11,1023,32,30.80,54.80,0,0,0
2015-08-20 12:41:14,344,Sensor,INFO,2015-08-20 12:41:14,7,1023,31,30.80,54.80,0,0,0
2015-08-20 12:41:24,365,Sensor,INFO,2015-08-20 12:41:24,5,1023,33,30.80,54.80,0,0,0
2015-08-20 12:41:34,387,Sensor,INFO,2015-08-20 12:41:34,6,1023,32,30.80,54.80,0,0,0
2015-08-20 12:41:44,409,Sensor,INFO,2015-08-20 12:41:44,5,1023,33,30.80,54.80,0,0,0
2015-08-20 12:41:54,431,Sensor,INFO,2015-08-20 12:41:54,0,1023,25,30.80,54.80,0,0,0
2015-08-20 12:42:04,452,Sensor,INFO,2015-08-20 12:42:04,0,1023,25,30.80,54.80,0,0,0
