2015-08-07 20:33:55,516,Sensor,INFO,2015-08-07 20:33:55,7,5,29,33,0,0,0,0
2015-08-07 20:37:16,574,Sensor,INFO,2015-08-07 20:37:16,7,5,29,33,0,0,0,0
2015-08-07 20:39:43,324,Sensor,INFO,2015-08-07 20:39:43,7,5,29,33,0,0,0,0
2015-08-07 20:52:53,039,Sensor,INFO,2015-08-07 20:52:53,4,4,28,33,0,0,0,0
2015-08-07 21:12:45,881,Sensor,INFO,2015-08-07 21:12:45,7,5,29,33,0,0,0,0
2015-08-07 21:13:46,526,Sensor,INFO,2015-08-07 21:13:46,8,4,25,30,0,0,0,0
2015-08-07 21:14:46,778,Sensor,INFO,2015-08-07 21:14:46,3,5,32,28,0,0,0,0
2015-08-07 21:15:47,007,Sensor,INFO,2015-08-07 21:15:47,4,4,25,27,0,0,0,0
2015-08-07 21:16:47,260,Sensor,INFO,2015-08-07 21:16:47,6,4,34,32,0,0,0,0
2015-08-07 21:17:47,477,Sensor,INFO,2015-08-07 21:17:47,7,6,34,33,0,0,0,0
2015-08-07 21:18:47,733,Sensor,INFO,2015-08-07 21:18:47,5,4,32,31,0,0,0,0
2015-08-07 21:19:47,989,Sensor,INFO,2015-08-07 21:19:47,5,4,25,28,0,0,0,0
2015-08-07 21:20:48,237,Sensor,INFO,2015-08-07 21:20:48,4,4,34,26,0,0,0,0
2015-08-07 21:21:48,477,Sensor,INFO,2015-08-07 21:21:48,4,5,28,31,0,0,0,0
2015-08-07 21:22:48,730,Sensor,INFO,2015-08-07 21:22:48,8,8,33,26,0,0,0,0
2015-08-07 21:23:48,984,Sensor,INFO,2015-08-07 21:23:48,3,4,26,28,0,0,0,0
2015-08-07 21:24:49,263,Sensor,INFO,2015-08-07 21:24:49,7,7,33,25,0,0,0,0
2015-08-07 21:25:49,523,Sensor,INFO,2015-08-07 21:25:49,3,5,25,28,0,0,0,0
2015-08-07 21:26:49,761,Sensor,INFO,2015-08-07 21:26:49,7,7,34,29,0,0,0,0
2015-08-07 21:27:50,067,Sensor,INFO,2015-08-07 21:27:50,8,4,32,33,0,0,0,0
2015-08-07 21:28:50,328,Sensor,INFO,2015-08-07 21:28:50,3,4,33,26,0,0,0,0
2015-08-07 21:29:50,533,Sensor,INFO,2015-08-07 21:29:50,4,4,30,29,0,0,0,0
2015-08-07 21:30:50,763,Sensor,INFO,2015-08-07 21:30:50,8,3,30,34,0,0,0,0
2015-08-07 21:31:51,007,Sensor,INFO,2015-08-07 21:31:51,6,7,34,26,0,0,0,0
2015-08-07 21:32:51,257,Sensor,INFO,2015-08-07 21:32:51,8,8,30,29,0,0,0,0
2015-08-07 21:33:51,506,Sensor,INFO,2015-08-07 21:33:51,6,3,33,28,0,0,0,0
2015-08-07 21:34:51,756,Sensor,INFO,2015-08-07 21:34:51,8,7,27,31,0,0,0,0
2015-08-07 21:35:52,007,Sensor,INFO,2015-08-07 21:35:52,7,6,33,29,0,0,0,0
2015-08-07 21:36:52,257,Sensor,INFO,2015-08-07 21:36:52,6,6,26,33,0,0,0,0
2015-08-07 21:37:52,476,Sensor,INFO,2015-08-07 21:37:52,8,5,32,32,0,0,0,0
2015-08-07 21:38:52,756,Sensor,INFO,2015-08-07 21:38:52,3,3,34,26,0,0,0,0
2015-08-07 21:39:53,007,Sensor,INFO,2015-08-07 21:39:53,8,6,30,33,0,0,0,0
2015-08-07 21:40:53,257,Sensor,INFO,2015-08-07 21:40:53,7,4,33,27,0,0,0,0
2015-08-07 21:41:53,506,Sensor,INFO,2015-08-07 21:41:53,3,4,29,33,0,0,0,0
2015-08-07 21:42:53,757,Sensor,INFO,2015-08-07 21:42:53,4,3,28,25,0,0,0,0
2015-08-07 21:43:53,997,Sensor,INFO,2015-08-07 21:43:53,7,3,27,30,0,0,0,0
