2015-09-01 06:18:55,797,Sensor,INFO,2015-09-01 06:18:55,7,175,34,30.30,60.90,9,0,0
2015-09-01 06:19:05,815,Sensor,INFO,2015-09-01 06:19:05,6,182,25,30.30,60.80,8,0,0
2015-09-01 06:19:15,832,Sensor,INFO,2015-09-01 06:19:15,2,171,33,30.30,60.80,8,0,0
2015-09-01 06:19:25,854,Sensor,INFO,2015-09-01 06:19:25,1,164,25,30.30,60.80,9,0,0
2015-09-01 06:19:35,876,Sensor,INFO,2015-09-01 06:19:35,0,181,27,30.40,60.80,8,0,0
2015-09-01 06:19:45,898,Sensor,INFO,2015-09-01 06:19:45,5,164,32,30.30,60.80,8,0,0
2015-09-01 06:19:55,920,Sensor,INFO,2015-09-01 06:19:55,4,178,27,30.40,60.80,8,0,0
2015-09-01 06:20:05,942,Sensor,INFO,2015-09-01 06:20:05,5,174,34,30.30,60.70,9,0,0
2015-09-01 06:20:15,964,Sensor,INFO,2015-09-01 06:20:15,8,163,28,30.30,60.80,8,0,0
2015-09-01 06:20:25,986,Sensor,INFO,2015-09-01 06:20:25,2,180,31,30.30,60.80,9,0,0
2015-09-01 06:20:36,008,Sensor,INFO,2015-09-01 06:20:35,11,163,31,30.30,60.70,9,0,0
2015-09-01 06:20:46,030,Sensor,INFO,2015-09-01 06:20:46,13,177,25,30.30,60.60,9,0,0
2015-09-01 06:20:56,052,Sensor,INFO,2015-09-01 06:20:56,7,170,34,30.30,60.70,9,0,0
2015-09-01 06:21:06,072,Sensor,INFO,2015-09-01 06:21:06,11,170,32,30.30,60.70,9,0,0
2015-09-01 06:21:16,094,Sensor,INFO,2015-09-01 06:21:16,7,179,31,30.30,60.70,8,0,0
2015-09-01 06:21:26,116,Sensor,INFO,2015-09-01 06:21:26,5,162,33,30.30,60.70,9,0,0
2015-09-01 06:21:36,138,Sensor,INFO,2015-09-01 06:21:36,6,180,32,30.40,60.60,8,0,0
2015-09-01 06:21:46,159,Sensor,INFO,2015-09-01 06:21:46,5,162,33,30.40,60.70,9,0,0
2015-09-01 06:21:56,181,Sensor,INFO,2015-09-01 06:21:56,0,179,25,30.40,60.70,9,0,0
2015-09-01 06:22:06,203,Sensor,INFO,2015-09-01 06:22:06,0,162,25,30.40,60.70,9,0,0
2015-09-01 06:22:16,225,Sensor,INFO,2015-09-01 06:22:16,12,179,31,30.40,60.70,9,0,0
2015-09-01 06:22:26,247,Sensor,INFO,2015-09-01 06:22:26,10,164,26,30.40,60.60,9,0,0
2015-09-01 06:22:36,269,Sensor,INFO,2015-09-01 06:22:36,7,173,33,30.30,60.60,9,0,0
2015-09-01 06:22:46,282,Sensor,INFO,2015-09-01 06:22:46,3,173,33,30.40,60.50,8,0,0
2015-09-01 06:22:56,304,Sensor,INFO,2015-09-01 06:22:56,5,162,28,30.40,60.50,9,0,0
2015-09-01 06:23:06,333,Sensor,INFO,2015-09-01 06:23:06,8,179,28,30.40,60.60,9,0,0
2015-09-01 06:23:16,352,Sensor,INFO,2015-09-01 06:23:16,13,162,34,30.40,60.70,9,0,0
2015-09-01 06:23:26,375,Sensor,INFO,2015-09-01 06:23:26,10,179,34,30.40,60.60,9,0,0
2015-09-01 06:23:36,395,Sensor,INFO,2015-09-01 06:23:36,1,161,30,30.40,60.60,9,0,0
2015-09-01 06:23:46,412,Sensor,INFO,2015-09-01 06:23:46,10,178,26,30.40,60.60,9,0,0
2015-09-01 06:23:56,434,Sensor,INFO,2015-09-01 06:23:56,4,162,28,30.40,60.40,9,0,0
2015-09-01 06:24:06,456,Sensor,INFO,2015-09-01 06:24:06,2,168,27,30.40,60.50,9,0,0
2015-09-01 06:24:16,478,Sensor,INFO,2015-09-01 06:24:16,6,177,32,30.40,60.60,9,0,0
2015-09-01 06:24:26,500,Sensor,INFO,2015-09-01 06:24:26,10,161,26,30.40,60.50,9,0,0
2015-09-01 06:24:36,522,Sensor,INFO,2015-09-01 06:24:36,11,177,33,30.40,60.40,9,0,0
2015-09-01 06:24:46,542,Sensor,INFO,2015-09-01 06:24:46,0,165,32,30.40,60.50,9,0,0
2015-09-01 06:24:56,564,Sensor,INFO,2015-09-01 06:24:56,12,175,29,30.40,60.50,9,0,0
2015-09-01 06:25:06,582,Sensor,INFO,2015-09-01 06:25:06,9,165,30,30.40,60.50,9,0,0
2015-09-01 06:25:16,612,Sensor,INFO,2015-09-01 06:25:16,3,165,33,30.40,60.50,9,0,0
2015-09-01 06:25:26,642,Sensor,INFO,2015-09-01 06:25:26,3,178,33,30.40,60.50,9,0,0
2015-09-01 06:25:37,827,Sensor,INFO,2015-09-01 06:25:36,6,162,32,30.40,60.50,9,0,0
2015-09-01 06:25:48,862,Sensor,INFO,2015-09-01 06:25:48,6,166,30,30.40,60.50,9,0,0
2015-09-01 06:25:58,885,Sensor,INFO,2015-09-01 06:25:58,13,175,25,30.30,60.50,9,0,0
2015-09-01 06:26:08,907,Sensor,INFO,2015-09-01 06:26:08,12,164,27,30.40,60.50,9,0,0
2015-09-01 06:26:18,924,Sensor,INFO,2015-09-01 06:26:18,10,175,27,30.40,60.40,9,0,0
2015-09-01 06:26:28,942,Sensor,INFO,2015-09-01 06:26:28,5,162,30,30.40,60.50,9,0,0
2015-09-01 06:26:38,965,Sensor,INFO,2015-09-01 06:26:38,13,177,26,30.40,60.50,9,0,0
2015-09-01 06:26:48,987,Sensor,INFO,2015-09-01 06:26:48,9,170,33,30.40,60.50,9,0,0
2015-09-01 06:26:59,009,Sensor,INFO,2015-09-01 06:26:59,10,162,25,30.40,60.50,9,0,0
