2015-09-07 00:00:07,402,Sensor,INFO,2015-09-07 00:00:07,2,1023,28,0.00, NAN,0,0,0
2015-09-07 00:00:17,430,Sensor,INFO,2015-09-07 00:00:17,0,1023,31,0.00, NAN,0,0,0
2015-09-07 00:00:27,458,Sensor,INFO,2015-09-07 00:00:27,12,1023,31,0.00, NAN,0,0,0
2015-09-07 00:00:37,482,Sensor,INFO,2015-09-07 00:00:37,13,1023,34,0.00, NAN,0,0,0
2015-09-07 00:00:47,506,Sensor,INFO,2015-09-07 00:00:47,10,1023,25,0.00, NAN,0,0,0
2015-09-07 00:00:57,530,Sensor,INFO,2015-09-07 00:00:57,8,1023,30,0.00, NAN,0,0,0
2015-09-07 00:01:07,553,Sensor,INFO,2015-09-07 00:01:07,4,1023,25,0.00, NAN,0,0,0
2015-09-07 00:01:17,577,Sensor,INFO,2015-09-07 00:01:17,0,1023,27,0.00, NAN,0,0,0
2015-09-07 00:01:27,600,Sensor,INFO,2015-09-07 00:01:27,4,1023,33,0.00, NAN,0,0,0
2015-09-07 00:01:37,623,Sensor,INFO,2015-09-07 00:01:37,1,1023,32,0.00, NAN,0,0,0
2015-09-07 00:01:47,647,Sensor,INFO,2015-09-07 00:01:47,7,1023,29,0.00, NAN,0,0,0
2015-09-07 00:01:57,661,Sensor,INFO,2015-09-07 00:01:57,8,1023,28,0.00, NAN,0,0,0
2015-09-07 00:02:07,685,Sensor,INFO,2015-09-07 00:02:07,9,1023,30,0.00, NAN,0,0,0
2015-09-07 00:02:17,702,Sensor,INFO,2015-09-07 00:02:17,10,1023,25,0.00, NAN,0,0,0
2015-09-07 00:02:27,721,Sensor,INFO,2015-09-07 00:02:27,3,1023,25,0.00, NAN,0,0,0
2015-09-07 00:02:37,745,Sensor,INFO,2015-09-07 00:02:37,0,1023,25,0.00, NAN,0,0,0
2015-09-07 00:02:47,766,Sensor,INFO,2015-09-07 00:02:47,7,1023,33,0.00, NAN,0,0,0
2015-09-07 00:02:57,783,Sensor,INFO,2015-09-07 00:02:57,12,1023,30,0.00, NAN,0,0,0
2015-09-07 00:03:07,807,Sensor,INFO,2015-09-07 00:03:07,1,1023,26,0.00, NAN,0,0,0
2015-09-07 00:03:17,830,Sensor,INFO,2015-09-07 00:03:17,13,1023,34,0.00, NAN,0,0,0
2015-09-07 00:03:27,854,Sensor,INFO,2015-09-07 00:03:27,10,1023,34,0.00, NAN,0,0,0
2015-09-07 00:03:37,877,Sensor,INFO,2015-09-07 00:03:37,6,1023,31,0.00, NAN,0,0,0
2015-09-07 00:03:47,901,Sensor,INFO,2015-09-07 00:03:47,6,1023,27,0.00, NAN,0,0,0
2015-09-07 00:03:57,923,Sensor,INFO,2015-09-07 00:03:57,9,1023,31,0.00, NAN,0,0,0
2015-09-07 00:04:07,945,Sensor,INFO,2015-09-07 00:04:07,1,1023,26,0.00, NAN,0,0,0
2015-09-07 00:04:17,967,Sensor,INFO,2015-09-07 00:04:17,6,1023,27,0.00, NAN,0,0,0
2015-09-07 00:04:27,989,Sensor,INFO,2015-09-07 00:04:27,4,1023,27,0.00, NAN,0,0,0
2015-09-07 00:04:38,010,Sensor,INFO,2015-09-07 00:04:38,9,1023,28,0.00, NAN,0,0,0
2015-09-07 00:04:48,032,Sensor,INFO,2015-09-07 00:04:48,0,1023,31,0.00, NAN,0,0,0
2015-09-07 00:04:58,054,Sensor,INFO,2015-09-07 00:04:58,11,1023,31,0.00, NAN,0,0,0
2015-09-07 00:05:08,076,Sensor,INFO,2015-09-07 00:05:08,1,1023,34,0.00, NAN,0,0,0
2015-09-07 00:05:18,098,Sensor,INFO,2015-09-07 00:05:18,1,1023,27,0.00, NAN,0,0,0
2015-09-07 00:05:28,120,Sensor,INFO,2015-09-07 00:05:28,12,1023,32,0.00, NAN,0,0,0
2015-09-07 00:05:38,142,Sensor,INFO,2015-09-07 00:05:38,6,1023,31,0.00, NAN,0,0,0
2015-09-07 00:05:48,160,Sensor,INFO,2015-09-07 00:05:48,1,1023,30,0.00, NAN,0,0,0
2015-09-07 00:05:58,183,Sensor,INFO,2015-09-07 00:05:58,12,1023,32,0.00, NAN,0,0,0
2015-09-07 00:06:08,205,Sensor,INFO,2015-09-07 00:06:08,6,1023,33,0.00, NAN,0,0,0
2015-09-07 00:06:18,227,Sensor,INFO,2015-09-07 00:06:18,12,1023,33,0.00, NAN,0,0,0
2015-09-07 00:06:28,249,Sensor,INFO,2015-09-07 00:06:28,3,1023,26,0.00, NAN,0,0,0
2015-09-07 00:06:38,270,Sensor,INFO,2015-09-07 00:06:38,6,1023,31,0.00, NAN,0,0,0
2015-09-07 00:06:48,292,Sensor,INFO,2015-09-07 00:06:48,3,1023,31,0.00, NAN,0,0,0
2015-09-07 00:06:58,314,Sensor,INFO,2015-09-07 00:06:58,7,1023,27,0.00, NAN,0,0,0
2015-09-07 00:07:08,336,Sensor,INFO,2015-09-07 00:07:08,8,1023,28,0.00, NAN,0,0,0
2015-09-07 00:07:18,358,Sensor,INFO,2015-09-07 00:07:18,3,1023,30,0.00, NAN,0,0,0
2015-09-07 00:07:28,380,Sensor,INFO,2015-09-07 00:07:28,8,1023,34,0.00, NAN,0,0,0
2015-09-07 00:07:38,402,Sensor,INFO,2015-09-07 00:07:38,8,1023,27,0.00, NAN,0,0,0
2015-09-07 00:07:48,424,Sensor,INFO,2015-09-07 00:07:48,8,1023,27,0.00, NAN,0,0,0
2015-09-07 00:07:58,446,Sensor,INFO,2015-09-07 00:07:58,4,1023,30,0.00, NAN,0,0,0
2015-09-07 00:08:08,468,Sensor,INFO,2015-09-07 00:08:08,5,1023,26,0.00, NAN,0,0,0
2015-09-07 00:08:18,489,Sensor,INFO,2015-09-07 00:08:18,5,1023,27,0.00, NAN,0,0,0
2015-09-07 00:08:28,512,Sensor,INFO,2015-09-07 00:08:28,2,1023,25,0.00, NAN,0,0,0
2015-09-07 00:08:38,534,Sensor,INFO,2015-09-07 00:08:38,4,1023,30,0.00, NAN,0,0,0
2015-09-07 00:08:48,560,Sensor,INFO,2015-09-07 00:08:48,2,1023,30,0.00, NAN,0,0,0
2015-09-07 00:08:58,583,Sensor,INFO,2015-09-07 00:08:58,1,1023,29,0.00, NAN,0,0,0
2015-09-07 00:09:08,605,Sensor,INFO,2015-09-07 00:09:08,7,1023,28,0.00, NAN,0,0,0
2015-09-07 00:09:18,620,Sensor,INFO,2015-09-07 00:09:18,4,1023,27,0.00, NAN,0,0,0
2015-09-07 00:09:28,642,Sensor,INFO,2015-09-07 00:09:28,7,1023,32,0.00, NAN,0,0,0
2015-09-07 00:09:38,660,Sensor,INFO,2015-09-07 00:09:38,1,1023,30,0.00, NAN,0,0,0
2015-09-07 00:09:48,682,Sensor,INFO,2015-09-07 00:09:48,1,1023,31,0.00, NAN,0,0,0
2015-09-07 00:09:58,704,Sensor,INFO,2015-09-07 00:09:58,9,1023,29,0.00, NAN,0,0,0
2015-09-07 00:10:08,726,Sensor,INFO,2015-09-07 00:10:08,13,1023,28,0.00, NAN,0,0,0
2015-09-07 00:10:18,748,Sensor,INFO,2015-09-07 00:10:18,11,1023,31,0.00, NAN,0,0,0
2015-09-07 00:10:28,770,Sensor,INFO,2015-09-07 00:10:28,6,1023,28,0.00, NAN,0,0,0
2015-09-07 00:10:38,792,Sensor,INFO,2015-09-07 00:10:38,2,1023,26,0.00, NAN,0,0,0
2015-09-07 00:10:48,814,Sensor,INFO,2015-09-07 00:10:48,11,1023,26,0.00, NAN,0,0,0
2015-09-07 00:10:58,830,Sensor,INFO,2015-09-07 00:10:58,9,1023,34,0.00, NAN,0,0,0
2015-09-07 00:11:08,850,Sensor,INFO,2015-09-07 00:11:08,0,1023,34,0.00, NAN,0,0,0
2015-09-07 00:11:18,873,Sensor,INFO,2015-09-07 00:11:18,13,1023,34,0.00, NAN,0,0,0
2015-09-07 00:11:28,895,Sensor,INFO,2015-09-07 00:11:28,8,1023,28,0.00, NAN,0,0,0
2015-09-07 00:11:38,910,Sensor,INFO,2015-09-07 00:11:38,13,1023,31,0.00, NAN,0,0,0
2015-09-07 00:11:48,932,Sensor,INFO,2015-09-07 00:11:48,2,1023,29,0.00, NAN,0,0,0
2015-09-07 00:11:58,954,Sensor,INFO,2015-09-07 00:11:58,2,1023,30,0.00, NAN,0,0,0
2015-09-07 00:12:08,976,Sensor,INFO,2015-09-07 00:12:08,13,1023,28,0.00, NAN,0,0,0
2015-09-07 00:12:18,998,Sensor,INFO,2015-09-07 00:12:18,9,1023,25,0.00, NAN,0,0,0
2015-09-07 00:12:29,020,Sensor,INFO,2015-09-07 00:12:29,1,1023,33,0.00, NAN,0,0,0
2015-09-07 00:12:39,035,Sensor,INFO,2015-09-07 00:12:39,6,1023,33,0.00, NAN,0,0,0
2015-09-07 00:12:49,057,Sensor,INFO,2015-09-07 00:12:49,13,1023,29,0.00, NAN,0,0,0
2015-09-07 00:12:59,079,Sensor,INFO,2015-09-07 00:12:59,2,1023,26,0.00, NAN,0,0,0
2015-09-07 00:13:09,101,Sensor,INFO,2015-09-07 00:13:09,0,1023,30,0.00, NAN,0,0,0
2015-09-07 00:13:19,123,Sensor,INFO,2015-09-07 00:13:19,11,1023,34,0.00, NAN,0,0,0
2015-09-07 00:13:29,145,Sensor,INFO,2015-09-07 00:13:29,10,1023,25,0.00, NAN,0,0,0
2015-09-07 00:13:39,160,Sensor,INFO,2015-09-07 00:13:39,12,1023,29,0.00, NAN,0,0,0
