2015-09-05 15:54:58,470,Sensor,INFO,2015-09-05 15:54:55,77,1023,34,0.00, NAN,0,0,0
2015-09-05 15:55:08,484,Sensor,INFO,2015-09-05 15:55:08,6,1023,25,0.00, NAN,0,0,0
2015-09-05 15:55:18,505,Sensor,INFO,2015-09-05 15:55:18,2,1023,33,0.00, NAN,0,0,0
2015-09-05 15:55:28,527,Sensor,INFO,2015-09-05 15:55:28,1,1023,25,0.00, NAN,0,0,0
2015-09-05 15:55:38,548,Sensor,INFO,2015-09-05 15:55:38,0,1023,27,0.00, NAN,0,0,0
2015-09-05 15:55:48,570,Sensor,INFO,2015-09-05 15:55:48,5,1023,32,0.00, NAN,0,0,0
2015-09-05 15:55:58,583,Sensor,INFO,2015-09-05 15:55:58,4,1023,27,0.00, NAN,0,0,0
2015-09-05 15:56:08,605,Sensor,INFO,2015-09-05 15:56:08,5,1023,34,0.00, NAN,0,0,0
2015-09-05 15:56:18,626,Sensor,INFO,2015-09-05 15:56:18,8,1023,28,0.00, NAN,0,0,0
2015-09-05 15:56:28,647,Sensor,INFO,2015-09-05 15:56:28,2,1023,31,0.00, NAN,0,0,0
2015-09-05 15:56:38,669,Sensor,INFO,2015-09-05 15:56:38,11,1023,31,0.00, NAN,0,0,0
2015-09-05 15:56:48,690,Sensor,INFO,2015-09-05 15:56:48,13,1023,25,0.00, NAN,0,0,0
2015-09-05 15:56:58,711,Sensor,INFO,2015-09-05 15:56:58,7,1023,34,0.00, NAN,0,0,0
2015-09-05 15:57:08,733,Sensor,INFO,2015-09-05 15:57:08,11,1023,32,0.00, NAN,0,0,0
2015-09-05 15:57:18,754,Sensor,INFO,2015-09-05 15:57:18,7,1023,31,0.00, NAN,0,0,0
2015-09-05 15:57:28,775,Sensor,INFO,2015-09-05 15:57:28,5,1023,33,0.00, NAN,0,0,0
2015-09-05 15:57:38,811,Sensor,INFO,2015-09-05 15:57:38,6,1023,32,0.00, NAN,0,0,0
2015-09-05 15:57:48,834,Sensor,INFO,2015-09-05 15:57:48,5,1023,33,0.00, NAN,0,0,0
2015-09-05 15:57:58,854,Sensor,INFO,2015-09-05 15:57:58,0,1023,25,0.00, NAN,0,0,0
2015-09-05 15:58:08,876,Sensor,INFO,2015-09-05 15:58:08,0,1023,25,0.00, NAN,0,0,0
2015-09-05 15:58:18,899,Sensor,INFO,2015-09-05 15:58:18,12,1023,31,0.00, NAN,0,0,0
2015-09-05 15:58:28,914,Sensor,INFO,2015-09-05 15:58:28,10,1023,26,0.00, NAN,0,0,0
2015-09-05 15:58:38,935,Sensor,INFO,2015-09-05 15:58:38,7,1023,33,0.00, NAN,0,0,0
2015-09-05 15:58:48,956,Sensor,INFO,2015-09-05 15:58:48,3,1023,33,0.00, NAN,0,0,0
2015-09-05 15:58:58,977,Sensor,INFO,2015-09-05 15:58:58,5,1023,28,0.00, NAN,0,0,0
2015-09-05 15:59:08,999,Sensor,INFO,2015-09-05 15:59:08,8,1023,28,0.00, NAN,0,0,0
2015-09-05 15:59:19,021,Sensor,INFO,2015-09-05 15:59:19,13,1023,34,0.00, NAN,0,0,0
2015-09-05 15:59:29,043,Sensor,INFO,2015-09-05 15:59:29,10,1023,34,0.00, NAN,0,0,0
2015-09-05 15:59:39,063,Sensor,INFO,2015-09-05 15:59:39,1,1023,30,0.00, NAN,0,0,0
2015-09-05 15:59:49,085,Sensor,INFO,2015-09-05 15:59:49,10,1023,26,0.00, NAN,0,0,0
2015-09-05 15:59:59,107,Sensor,INFO,2015-09-05 15:59:59,4,1023,28,0.00, NAN,0,0,0
2015-09-05 16:00:09,129,Sensor,INFO,2015-09-05 16:00:09,2,1023,27,0.00, NAN,0,0,0
2015-09-05 16:00:19,144,Sensor,INFO,2015-09-05 16:00:19,6,1023,32,0.00, NAN,0,0,0
2015-09-05 16:00:29,174,Sensor,INFO,2015-09-05 16:00:29,10,1023,26,0.00, NAN,0,0,0
2015-09-05 16:00:39,194,Sensor,INFO,2015-09-05 16:00:39,11,1023,33,0.00, NAN,0,0,0
2015-09-05 16:00:49,216,Sensor,INFO,2015-09-05 16:00:49,0,1023,32,0.00, NAN,0,0,0
2015-09-05 16:00:59,238,Sensor,INFO,2015-09-05 16:00:59,12,1023,29,0.00, NAN,0,0,0
2015-09-05 16:01:09,260,Sensor,INFO,2015-09-05 16:01:09,9,1023,30,0.00, NAN,0,0,0
2015-09-05 16:01:19,302,Sensor,INFO,2015-09-05 16:01:19,3,1023,33,0.00, NAN,0,0,0
2015-09-05 16:01:29,325,Sensor,INFO,2015-09-05 16:01:29,3,1023,33,0.00, NAN,0,0,0
2015-09-05 16:01:39,346,Sensor,INFO,2015-09-05 16:01:39,6,1023,32,0.00, NAN,0,0,0
2015-09-05 16:01:49,367,Sensor,INFO,2015-09-05 16:01:49,6,1023,30,0.00, NAN,0,0,0
2015-09-05 16:01:59,389,Sensor,INFO,2015-09-05 16:01:59,13,1023,25,0.00, NAN,0,0,0
2015-09-05 16:02:09,410,Sensor,INFO,2015-09-05 16:02:09,12,1023,27,0.00, NAN,0,0,0
2015-09-05 16:02:19,432,Sensor,INFO,2015-09-05 16:02:19,10,1023,27,0.00, NAN,0,0,0
2015-09-05 16:02:29,453,Sensor,INFO,2015-09-05 16:02:29,5,1023,30,0.00, NAN,0,0,0
2015-09-05 16:02:39,464,Sensor,INFO,2015-09-05 16:02:39,13,1023,26,0.00, NAN,0,0,0
2015-09-05 16:02:49,487,Sensor,INFO,2015-09-05 16:02:49,9,1023,33,0.00, NAN,0,0,0
2015-09-05 16:02:59,509,Sensor,INFO,2015-09-05 16:02:59,10,1023,25,0.00, NAN,0,0,0
2015-09-05 16:03:09,530,Sensor,INFO,2015-09-05 16:03:09,11,1023,30,0.00, NAN,0,0,0
2015-09-05 16:03:19,544,Sensor,INFO,2015-09-05 16:03:19,8,1023,33,0.00, NAN,0,0,0
2015-09-05 16:03:29,565,Sensor,INFO,2015-09-05 16:03:29,3,1023,29,0.00, NAN,0,0,0
2015-09-05 16:03:39,586,Sensor,INFO,2015-09-05 16:03:39,1,1023,25,0.00, NAN,0,0,0
2015-09-05 16:03:49,607,Sensor,INFO,2015-09-05 16:03:49,4,1023,28,0.00, NAN,0,0,0
2015-09-05 16:03:59,629,Sensor,INFO,2015-09-05 16:03:59,1,1023,25,0.00, NAN,0,0,0
2015-09-05 16:04:09,650,Sensor,INFO,2015-09-05 16:04:09,0,1023,25,0.00, NAN,0,0,0
2015-09-05 16:04:19,671,Sensor,INFO,2015-09-05 16:04:19,8,1023,29,0.00, NAN,0,0,0
2015-09-05 16:04:29,684,Sensor,INFO,2015-09-05 16:04:29,8,1023,28,0.00, NAN,0,0,0
2015-09-05 16:04:39,704,Sensor,INFO,2015-09-05 16:04:39,4,1023,25,0.00, NAN,0,0,0
2015-09-05 16:04:49,729,Sensor,INFO,2015-09-05 16:04:49,3,1023,28,0.00, NAN,0,0,0
2015-09-05 16:04:59,750,Sensor,INFO,2015-09-05 16:04:59,13,1023,32,0.00, NAN,0,0,0
2015-09-05 16:05:09,771,Sensor,INFO,2015-09-05 16:05:09,13,1023,32,0.00, NAN,0,0,0
2015-09-05 16:05:19,792,Sensor,INFO,2015-09-05 16:05:19,2,1023,30,0.00, NAN,0,0,0
2015-09-05 16:05:29,813,Sensor,INFO,2015-09-05 16:05:29,4,1023,29,0.00, NAN,0,0,0
2015-09-05 16:05:39,834,Sensor,INFO,2015-09-05 16:05:39,9,1023,30,0.00, NAN,0,0,0
2015-09-05 16:05:49,856,Sensor,INFO,2015-09-05 16:05:49,2,1023,27,0.00, NAN,0,0,0
2015-09-05 16:05:59,877,Sensor,INFO,2015-09-05 16:05:59,13,1023,27,0.00, NAN,0,0,0
2015-09-05 16:06:09,898,Sensor,INFO,2015-09-05 16:06:09,13,1023,33,0.00, NAN,0,0,0
2015-09-05 16:06:19,920,Sensor,INFO,2015-09-05 16:06:19,4,1023,30,0.00, NAN,0,0,0
2015-09-05 16:06:29,941,Sensor,INFO,2015-09-05 16:06:29,5,1023,34,0.00, NAN,0,0,0
2015-09-05 16:06:39,953,Sensor,INFO,2015-09-05 16:06:39,7,1023,32,0.00, NAN,0,0,0
2015-09-05 16:06:49,974,Sensor,INFO,2015-09-05 16:06:49,4,1023,27,0.00, NAN,0,0,0
2015-09-05 16:08:10,979,Sensor,INFO,2015-09-05 16:08:10,6,1023,25,0.00, NAN,0,0,0
2015-09-05 16:08:21,003,Sensor,INFO,2015-09-05 16:08:20,2,1023,33,0.00, NAN,0,0,0
2015-09-05 16:08:31,024,Sensor,INFO,2015-09-05 16:08:31,1,1023,25,0.00, NAN,0,0,0
2015-09-05 16:08:41,036,Sensor,INFO,2015-09-05 16:08:41,0,1023,27,0.00, NAN,0,0,0
2015-09-05 16:08:51,057,Sensor,INFO,2015-09-05 16:08:51,5,1023,32,0.00, NAN,0,0,0
2015-09-05 16:09:01,078,Sensor,INFO,2015-09-05 16:09:01,4,1023,27,0.00, NAN,0,0,0
2015-09-05 16:09:11,092,Sensor,INFO,2015-09-05 16:09:11,5,1023,34,0.00, NAN,0,0,0
2015-09-05 16:09:21,113,Sensor,INFO,2015-09-05 16:09:21,8,1023,28,0.00, NAN,0,0,0
2015-09-05 16:09:31,132,Sensor,INFO,2015-09-05 16:09:31,2,1023,31,0.00, NAN,0,0,0
2015-09-05 16:09:41,159,Sensor,INFO,2015-09-05 16:09:41,11,1023,31,0.00, NAN,0,0,0
2015-09-05 16:09:51,181,Sensor,INFO,2015-09-05 16:09:51,13,1023,25,0.00, NAN,0,0,0
2015-09-05 16:10:01,192,Sensor,INFO,2015-09-05 16:10:01,7,1023,34,0.00, NAN,0,0,0
2015-09-05 16:10:11,215,Sensor,INFO,2015-09-05 16:10:11,11,1023,32,0.00, NAN,0,0,0
2015-09-05 16:10:21,237,Sensor,INFO,2015-09-05 16:10:21,7,1023,31,0.00, NAN,0,0,0
2015-09-05 16:10:31,252,Sensor,INFO,2015-09-05 16:10:31,5,1023,33,0.00, NAN,0,0,0
2015-09-05 16:10:41,273,Sensor,INFO,2015-09-05 16:10:41,6,1023,32,0.00, NAN,0,0,0
2015-09-05 16:10:51,294,Sensor,INFO,2015-09-05 16:10:51,5,1023,33,0.00, NAN,0,0,0
2015-09-05 16:11:01,312,Sensor,INFO,2015-09-05 16:11:01,0,1023,25,0.00, NAN,0,0,0
2015-09-05 16:11:11,342,Sensor,INFO,2015-09-05 16:11:11,0,1023,25,0.00, NAN,0,0,0
2015-09-05 16:11:21,363,Sensor,INFO,2015-09-05 16:11:21,12,1023,31,0.00, NAN,0,0,0
2015-09-05 16:11:31,385,Sensor,INFO,2015-09-05 16:11:31,10,1023,26,0.00, NAN,0,0,0
2015-09-05 16:11:41,406,Sensor,INFO,2015-09-05 16:11:41,7,1023,33,0.00, NAN,0,0,0
2015-09-05 16:11:51,427,Sensor,INFO,2015-09-05 16:11:51,3,1023,33,0.00, NAN,0,0,0
2015-09-05 16:12:01,448,Sensor,INFO,2015-09-05 16:12:01,5,1023,28,0.00, NAN,0,0,0
2015-09-05 16:12:11,469,Sensor,INFO,2015-09-05 16:12:11,8,1023,28,0.00, NAN,0,0,0
2015-09-05 16:12:21,491,Sensor,INFO,2015-09-05 16:12:21,13,1023,34,0.00, NAN,0,0,0
2015-09-05 16:12:31,512,Sensor,INFO,2015-09-05 16:12:31,10,1023,34,0.00, NAN,0,0,0
2015-09-05 16:12:41,533,Sensor,INFO,2015-09-05 16:12:41,1,1023,30,0.00, NAN,0,0,0
2015-09-05 16:12:51,552,Sensor,INFO,2015-09-05 16:12:51,10,1023,26,0.00, NAN,0,0,0
2015-09-05 16:13:01,572,Sensor,INFO,2015-09-05 16:13:01,4,1023,28,0.00, NAN,0,0,0
2015-09-05 16:13:11,603,Sensor,INFO,2015-09-05 16:13:11,2,1023,27,0.00, NAN,0,0,0
2015-09-05 16:13:21,624,Sensor,INFO,2015-09-05 16:13:21,6,1023,32,0.00, NAN,0,0,0
2015-09-05 16:13:31,645,Sensor,INFO,2015-09-05 16:13:31,10,1023,26,0.00, NAN,0,0,0
2015-09-05 16:13:41,667,Sensor,INFO,2015-09-05 16:13:41,11,1023,33,0.00, NAN,0,0,0
2015-09-05 16:13:51,681,Sensor,INFO,2015-09-05 16:13:51,0,1023,32,0.00, NAN,0,0,0
